seg_id,year,opus_screen
2022-12-06#t9980w0,2022,10
2019-11-28#t2726w0,2019,10
2021-05-13#t2317w0,2021,10
2024-03-21#t15609w13,2024,10
2021-03-25#t1856w0,2021,10
2020-12-17#t1109w0,2020,10
2021-12-02#t5012w0,2021,10
2023-10-24#t13341w2,2023,10
2023-12-13#t15491w0,2023,10
2023-10-31#t13602w0,2023,10
2023-05-16#t11861w0,2023,10
2022-05-18#t7020w0,2022,10
2021-06-10#t3613w0,2021,10
2024-05-09#t16392w0,2024,10
2018-11-23#t696w0,2018,10
2022-10-11#t8474w0,2022,10
2021-02-12#t1329w0,2021,10
2022-11-03#t9014w0,2022,10
2025-05-30#t2955w0,2025,10
2023-12-07#t15202w5,2023,10
2025-10-28#t282w13,2025,10
2020-05-26#t4038w0,2020,10
2023-05-18#t12093w0,2023,10
2025-12-10#t1769w0,2025,10
2023-12-07#t15158w0,2023,10
2022-11-02#t8911w0,2022,10
2022-03-31#t6466w1,2022,10
2018-10-24#t88w0,2018,10
2024-03-22#t15695w2,2024,10
2021-11-04#t4076w0,2021,10
2025-05-30#t2941w0,2025,10
2022-11-23#t9709w0,2022,10
2022-11-23#t9700w0,2022,10
2022-12-13#t10501w1,2022,10
2020-12-16#t927w0,2020,10
2019-05-14#t1592w0,2019,10
2022-10-06#t8278w0,2022,10
2021-03-23#t1636w0,2021,10
2024-06-06#t17616w1,2024,10
2021-05-18#t2549w0,2021,10
2022-12-16#t10761w0,2022,10
2021-11-09#t4227w0,2021,10
2024-12-11#t728w4,2024,10
2018-10-26#t197w4,2018,10
2019-11-27#t261w1,2019,10
2020-12-17#t1138w0,2020,10
2024-05-08#t16260w0,2024,10
2022-11-02#t8919w0,2022,10
2023-03-30#t11384w5,2023,10
2023-05-17#t12043w0,2023,10
2022-06-08#t7782w0,2022,10
2022-10-04#t8070w0,2022,10
2023-05-17#t12042w0,2023,10
2022-06-02#t7472w0,2022,10
2022-11-22#t9631w0,2022,10
2025-06-05#t3341w0,2025,10
2025-06-03#t3058w0,2025,10
2018-11-27#t843w7,2018,10
2025-10-24#t180w7,2025,10
2023-11-02#t13880w0,2023,10
2021-11-12#t4431w0,2021,10
2025-05-09#t1953w0,2025,10
2024-11-27#t374w0,2024,10
2022-11-22#t9596w0,2022,10
2021-12-15#t5752w0,2021,10
2024-05-17#t16894w0,2024,10
2025-11-19#t1025w0,2025,10
2021-12-14#t5697w0,2021,10
2021-12-03#t5079w0,2021,10
2021-05-12#t2133w0,2021,10
2025-05-13#t2093w0,2025,10
2022-03-25#t6162w0,2022,10
2025-12-11#t1820w0,2025,10
2022-10-12#t8551w0,2022,10
2022-12-13#t10523w7,2022,10
2023-03-29#t11196w0,2023,10
2025-10-30#t421w0,2025,10
2025-05-28#t2820w7,2025,10
2023-06-09#t12578w0,2023,10
2022-06-03#t7659w0,2022,10
2025-05-28#t2735w0,2025,10
2019-05-16#t1847w4,2019,10
2022-11-02#t8991w11,2022,10
2021-03-16#t1427w7,2021,10
2024-03-22#t15627w0,2024,10
2020-12-09#t573w3,2020,10
2018-11-27#t840w3,2018,10
2025-06-05#t3320w0,2025,10
2020-06-11#t4474w1,2020,10
2024-03-22#t15719w3,2024,10
2022-11-03#t9093w6,2022,10
2022-03-30#t6319w0,2022,10
2025-11-20#t1115w0,2025,10
2019-05-07#t1368w0,2019,10
2018-11-27#t842w2,2018,10
2021-11-23#t4524w0,2021,10
2025-10-28#t282w4,2025,10
2024-05-16#t16837w4,2024,10
2023-03-22#t10906w0,2023,10
2022-05-17#t6954w0,2022,10
2024-05-31#t17261w0,2024,10
2022-11-15#t9165w0,2022,10
2023-10-31#t13609w0,2023,10
2025-11-06#t822w3,2025,10
2026-03-25#t2399w0,2026,10
2022-06-08#t7815w0,2022,10
2025-12-11#t1877w1,2025,10
2021-05-19#t2620w0,2021,10
2022-03-30#t6272w0,2022,10
2025-03-19#t1039w0,2025,10
2024-12-13#t900w0,2024,10
2021-06-03#t3190w0,2021,10
2019-03-21#t1198w1,2019,10
2023-05-09#t11449w0,2023,10
2022-10-04#t8068w0,2022,10
2022-12-07#t10128w0,2022,10
2019-05-16#t1785w0,2019,10
2025-03-19#t1080w4,2025,10
2018-10-31#t391w5,2018,10
2025-05-08#t1860w0,2025,10
2023-03-22#t10859w0,2023,10
2026-05-07#t2855w0,2026,10
2022-03-29#t6258w4,2022,10
2024-11-28#t457w0,2024,10
2021-12-03#t5105w0,2021,10
2018-10-30#t251w0,2018,10
2023-05-12#t11795w0,2023,10
2023-06-08#t12538w2,2023,10
2025-10-29#t310w0,2025,10
2024-06-04#t17400w0,2024,10
2023-06-13#t12725w0,2023,10
2023-12-13#t15469w0,2023,10
2022-06-02#t7598w3,2022,10
2024-05-17#t16907w0,2024,10
2021-12-03#t5098w0,2021,10
2023-05-11#t11760w0,2023,10
2022-10-05#t8141w0,2022,10
2019-12-10#t2886w0,2019,10
2022-03-29#t6263w3,2022,10
2023-11-23#t14343w1,2023,10
2022-12-06#t10015w0,2022,10
2022-05-31#t7294w0,2022,10
2025-12-12#t2003w1,2025,10
2023-03-29#t11245w2,2023,10
2022-05-20#t7283w1,2022,10
2022-05-19#t7127w0,2022,10
2020-12-09#t551w0,2020,10
2020-03-11#t3718w0,2020,10
2025-03-27#t1572w0,2025,10
2018-10-30#t315w0,2018,10
2019-11-28#t2850w5,2019,10
2022-12-09#t10380w0,2022,10
2024-05-08#t16237w0,2024,10
2022-11-03#t9017w0,2022,10
2023-05-19#t12271w0,2023,10
2021-12-15#t5737w0,2021,10
2021-06-08#t3391w0,2021,10
2023-11-03#t13952w0,2023,10
2024-12-13#t851w0,2024,10
2021-05-19#t2666w0,2021,10
2021-11-26#t4745w0,2021,10
2024-11-22#t173w0,2024,10
2021-05-21#t2944w2,2021,10
2021-03-23#t1632w0,2021,10
2025-03-21#t1263w4,2025,10
2023-11-30#t14718w4,2023,10
2023-12-13#t15445w1,2023,10
2023-10-18#t13068w1,2023,10
2019-05-14#t1629w0,2019,10
2021-05-18#t2510w0,2021,10
2018-11-27#t827w0,2018,10
2021-11-25#t4652w0,2021,10
2021-05-13#t2285w0,2021,10
2026-05-13#t3018w0,2026,10
2023-06-09#t12642w5,2023,10
2018-10-26#t203w1,2018,10
2021-11-04#t4063w0,2021,10
2022-11-17#t9461w1,2022,10
2021-05-21#t2854w0,2021,10
2024-05-09#t16460w6,2024,10
2018-12-12#t1109w0,2018,10
2025-10-22#t58w0,2025,10
2024-06-06#t17665w2,2024,10
2021-12-17#t5915w0,2021,10
2025-05-15#t2433w0,2025,10
2024-11-26#t301w8,2024,10
2020-12-09#t475w0,2020,10
2020-12-17#t1105w0,2020,10
2025-10-22#t92w0,2025,10
2022-11-24#t9828w0,2022,10
2019-11-27#t214w0,2019,10
2026-03-26#t2552w4,2026,10
2021-03-19#t1581w0,2021,10
2024-11-22#t183w0,2024,10
2019-03-22#t1309w9,2019,10
2025-06-06#t3439w1,2025,10
2024-05-31#t17350w0,2024,10
2024-11-20#t103w1,2024,10
2025-05-27#t2623w0,2025,10
2025-05-08#t1874w0,2025,10
2023-06-13#t12693w0,2023,10
2021-12-02#t5038w1,2021,10
2018-11-21#t568w0,2018,10
2023-10-25#t13390w0,2023,10
2020-11-19#t146w5,2020,10
2025-05-14#t2230w0,2025,10
2024-12-13#t922w0,2024,10
2022-11-23#t9697w0,2022,10
2022-10-12#t8520w0,2022,10
2021-03-25#t1954w0,2021,10
2023-05-18#t12143w0,2023,10
2022-11-03#t9076w0,2022,10
2022-11-17#t9481w2,2022,10
2025-10-28#t293w0,2025,10
2020-12-08#t341w0,2020,10
2024-06-05#t17533w2,2024,10
2026-05-08#t2940w0,2026,10
2018-10-24#t46w0,2018,10
2025-05-15#t2434w2,2025,10
2022-12-16#t10792w0,2022,10
2022-11-02#t8924w0,2022,10
2019-12-12#t358w1,2019,10
2024-05-28#t17039w6,2024,10
2020-12-08#t353w0,2020,10
2024-03-26#t15807w7,2024,10
2022-12-13#t10523w3,2022,10
2021-05-13#t2327w3,2021,10
2020-05-26#t4025w0,2020,10
2020-03-17#t3983w0,2020,10
2021-02-12#t1334w0,2021,10
2020-12-16#t869w0,2020,10
2023-11-30#t14749w5,2023,10
2022-06-02#t7477w0,2022,10
2025-05-27#t2648w2,2025,10
2025-12-10#t1745w0,2025,10
2023-06-15#t12874w0,2023,10
2019-05-14#t1590w0,2019,10
2019-12-19#t3503w0,2019,10
2026-05-07#t2855w1,2026,10
2021-06-01#t2970w0,2021,10
2026-03-25#t2419w3,2026,10
2023-03-30#t11351w2,2023,10
2025-12-02#t1343w0,2025,10
2021-03-19#t1612w1,2021,10
2019-03-22#t1229w0,2019,10
2018-11-21#t595w0,2018,10
2025-05-07#t1772w0,2025,10
2025-11-19#t1043w0,2025,10
2023-05-17#t12003w0,2023,10
2023-03-30#t11404w3,2023,10
2021-03-17#t1505w0,2021,10
2026-05-07#t2789w0,2026,10
2021-12-03#t5123w1,2021,10
2024-06-06#t17602w0,2024,10
2024-03-28#t16079w5,2024,10
2021-11-23#t4494w0,2021,10
2019-05-16#t1779w0,2019,10
2023-03-24#t11046w1,2023,10
2021-05-11#t2081w4,2021,10
2022-12-14#t10607w1,2022,10
2025-05-16#t2528w0,2025,10
2021-03-16#t1427w1,2021,10
2023-03-23#t10940w1,2023,10
2020-11-19#t146w13,2020,10
2025-10-31#t539w3,2025,10
2021-12-03#t5069w0,2021,10
2023-11-24#t14393w0,2023,10
2023-03-29#t11245w3,2023,10
2022-11-03#t9115w6,2022,10
2022-05-13#t6880w0,2022,10
2023-06-13#t12695w0,2023,10
2024-05-09#t16404w0,2024,10
2021-12-01#t4878w0,2021,10
2024-03-28#t16076w1,2024,10
2025-12-04#t1480w0,2025,10
2022-05-20#t7281w5,2022,10
2023-06-15#t12858w0,2023,10
2024-05-15#t16721w0,2024,10
2025-03-25#t1383w1,2025,10
2025-05-15#t2448w1,2025,10
2021-05-19#t2729w0,2021,10
2023-05-10#t11624w5,2023,10
2019-12-19#t3535w1,2019,10
2019-05-31#t2196w0,2019,10
2025-10-30#t535w5,2025,10
2025-10-24#t180w6,2025,10
2026-03-24#t2286w0,2026,10
2023-11-01#t13749w3,2023,10
2021-11-10#t4360w0,2021,10
2021-11-04#t3997w0,2021,10
2021-11-12#t4456w0,2021,10
2024-05-28#t16979w0,2024,10
2025-03-27#t1554w0,2025,10
2020-05-26#t4117w1,2020,10
2023-05-19#t12263w1,2023,10
2025-10-30#t516w0,2025,10
2019-11-26#t2662w0,2019,10
2020-12-11#t701w0,2020,10
2025-05-08#t1857w0,2025,10
2020-12-18#t1265w0,2020,10
2023-05-17#t12058w2,2023,10
2026-03-24#t2322w11,2026,10
2021-12-14#t5680w0,2021,10
2019-12-12#t309w0,2019,10
2024-11-28#t529w2,2024,10
2024-05-30#t17218w0,2024,10
2018-10-26#t208w0,2018,10
2022-03-25#t6137w10,2022,10
2025-10-28#t234w0,2025,10
2023-03-24#t11003w0,2023,10
2024-05-10#t16529w0,2024,10
2025-12-04#t1512w0,2025,10
2022-11-01#t8827w0,2022,10
2021-06-11#t3740w0,2021,10
2021-03-19#t1598w1,2021,10
2026-05-14#t3158w0,2026,10
2023-12-01#t14794w0,2023,10
2025-05-06#t1690w0,2025,10
2023-11-02#t13865w0,2023,10
2023-10-24#t13333w0,2023,10
2018-12-11#t1055w0,2018,10
2025-03-21#t1167w0,2025,10
2023-05-09#t11439w0,2023,10
2023-10-24#t13345w1,2023,10
2024-05-17#t16945w1,2024,10
2022-03-25#t6093w0,2022,10
2024-03-21#t15609w17,2024,10
2021-11-12#t4392w0,2021,10
2025-03-27#t1613w1,2025,10
2020-03-13#t3942w5,2020,10
2021-06-03#t3277w0,2021,10
2024-03-27#t15948w12,2024,10
2021-12-07#t5210w0,2021,10
2023-03-29#t11256w9,2023,10
2020-03-11#t3831w4,2020,10
2025-12-05#t1612w0,2025,10
2022-06-02#t7507w0,2022,10
2025-06-05#t3272w0,2025,10
2026-03-25#t2376w0,2026,10
2022-11-25#t9931w0,2022,10
2025-05-09#t1988w0,2025,10
2021-11-30#t4808w0,2021,10
2021-06-01#t3012w0,2021,10
2025-05-07#t1744w0,2025,10
2019-12-12#t293w0,2019,10
2024-12-12#t748w0,2024,10
2021-06-09#t3515w0,2021,10
2025-03-25#t1349w3,2025,10
2023-11-23#t14254w0,2023,10
2025-05-28#t2778w9,2025,10
2022-06-10#t7939w0,2022,10
2019-11-27#t238w12,2019,10
2020-12-09#t453w0,2020,10
2025-03-27#t1616w0,2025,10
2021-05-19#t2721w0,2021,10
2022-12-13#t10495w0,2022,10
2022-05-20#t7244w0,2022,10
2021-12-08#t5339w0,2021,10
2021-12-14#t5698w0,2021,10
2019-05-16#t1780w0,2019,10
2025-12-12#t1955w0,2025,10
2023-10-17#t13047w1,2023,10
2020-12-09#t447w0,2020,10
2025-06-05#t3258w0,2025,10
2022-05-12#t6862w1,2022,10
2023-12-01#t14828w3,2023,10
2025-10-31#t539w0,2025,10
2021-12-08#t5378w0,2021,10
2021-03-16#t1427w5,2021,10
2018-11-27#t840w5,2018,10
2023-05-19#t12198w0,2023,10
2025-10-28#t280w14,2025,10
2020-12-17#t1148w2,2020,10
2021-05-13#t2291w0,2021,10
2023-03-28#t11119w0,2023,10
2025-10-24#t154w0,2025,10
2023-10-26#t13541w1,2023,10
2018-11-23#t757w9,2018,10
2021-11-03#t3972w3,2021,10
2025-11-19#t1033w0,2025,10
2023-10-31#t13633w0,2023,10
2021-11-12#t4461w2,2021,10
2019-12-13#t3192w0,2019,10
2021-11-25#t4668w0,2021,10
2023-05-18#t12174w6,2023,10
2023-10-19#t13175w3,2023,10
2022-03-30#t6340w4,2022,10
2022-11-22#t9628w0,2022,10
2026-05-05#t2587w0,2026,10
2023-11-30#t14718w3,2023,10
2025-05-28#t2762w0,2025,10
2022-06-07#t7681w0,2022,10
2024-05-16#t16818w2,2024,10
2025-05-16#t2509w0,2025,10
2021-06-02#t3144w3,2021,10
2020-05-27#t4200w0,2020,10
2019-11-27#t197w0,2019,10
2021-11-12#t4476w1,2021,10
2020-06-11#t4437w0,2020,10
2025-12-10#t1785w0,2025,10
2023-03-24#t10998w0,2023,10
2025-05-29#t2878w0,2025,10
2024-12-13#t917w1,2024,10
2022-10-28#t8694w0,2022,10
2018-11-28#t886w0,2018,10
2022-10-26#t8615w0,2022,10
2021-12-16#t5894w0,2021,10
2023-06-15#t12944w0,2023,10
2025-06-05#t3292w0,2025,10
2019-03-29#t9w11,2019,10
2026-03-26#t2509w0,2026,10
2025-06-04#t3217w0,2025,10
2025-03-26#t1517w13,2025,10
2025-10-29#t400w4,2025,10
2022-03-31#t6468w7,2022,10
2024-03-27#t15983w5,2024,10
2022-11-01#t8868w1,2022,10
2022-11-03#t9119w3,2022,10
2022-11-01#t8788w0,2022,10
2024-05-28#t17004w0,2024,10
2023-11-28#t14494w0,2023,10
2026-05-05#t2614w0,2026,10
2025-12-09#t1675w0,2025,10
2022-12-15#t10722w3,2022,10
2021-12-10#t5567w0,2021,10
2018-11-21#t638w0,2018,10
2021-12-17#t5980w0,2021,10
2022-11-18#t9538w0,2022,10
2021-03-17#t1507w0,2021,10
2025-12-09#t1648w0,2025,10
2021-02-12#t1307w0,2021,10
2022-03-25#t6145w5,2022,10
2023-05-11#t11761w1,2023,10
2024-06-07#t17751w0,2024,10
2021-12-10#t5611w0,2021,10
2024-11-20#t123w1,2024,10
2022-11-17#t9374w0,2022,10
2023-05-17#t11981w0,2023,10
2023-11-21#t14049w0,2023,10
2021-11-05#t4125w0,2021,10
2025-03-26#t1506w1,2025,10
2022-12-07#t10134w1,2022,10
2023-05-09#t11503w0,2023,10
2024-11-27#t370w0,2024,10
2025-10-29#t400w1,2025,10
2025-10-22#t23w0,2025,10
2022-11-22#t9597w0,2022,10
2025-11-18#t998w0,2025,10
2022-11-17#t9375w0,2022,10
2018-12-11#t1103w0,2018,10
2023-06-15#t12934w1,2023,10
2018-11-01#t515w0,2018,10
2020-05-27#t4180w0,2020,10
2018-10-30#t264w0,2018,10
2023-12-06#t15014w0,2023,10
2022-06-02#t7585w6,2022,10
2021-06-09#t3519w0,2021,10
2024-05-09#t16427w0,2024,10
2022-12-06#t10027w2,2022,10
2025-11-07#t902w0,2025,10
2023-03-22#t10903w0,2023,10
2020-03-10#t3704w1,2020,10
2025-05-06#t1693w0,2025,10
2019-03-22#t1299w1,2019,10
2021-03-24#t1792w0,2021,10
2021-12-02#t5038w0,2021,10
2024-11-26#t289w0,2024,10
2022-06-08#t7807w0,2022,10
2022-06-10#t7934w0,2022,10
2025-12-11#t1918w2,2025,10
2026-03-20#t2216w7,2026,10
2026-05-13#t3011w0,2026,10
2021-03-23#t1708w13,2021,10
2025-11-18#t975w0,2025,10
2019-03-22#t1313w11,2019,10
2021-06-11#t3750w0,2021,10
2023-05-16#t11920w1,2023,10
2023-05-19#t12254w0,2023,10
2018-10-26#t204w0,2018,10
2024-11-26#t295w0,2024,10
2024-11-22#t227w3,2024,10
2023-03-30#t11415w1,2023,10
2025-10-28#t282w3,2025,10
2025-12-05#t1587w0,2025,10
2023-11-03#t13929w0,2023,10
2020-06-17#t4644w0,2020,10
2021-06-10#t3557w0,2021,10
2025-05-28#t2740w0,2025,10
2024-11-26#t246w0,2024,10
2022-11-02#t8951w0,2022,10
2022-12-08#t10250w0,2022,10
2024-03-22#t15705w16,2024,10
2025-06-06#t3382w0,2025,10
2020-05-27#t4121w0,2020,10
2021-11-25#t4700w2,2021,10
2024-12-10#t625w1,2024,10
2019-11-22#t2499w0,2019,10
2022-03-31#t6474w0,2022,10
2020-06-11#t4475w5,2020,10
2018-12-11#t1026w0,2018,10
2023-10-25#t13460w7,2023,10
2021-12-17#t5924w0,2021,10
2021-11-04#t4114w3,2021,10
2025-03-19#t1023w0,2025,10
2023-05-09#t11474w0,2023,10
2019-05-07#t1422w0,2019,10
2020-12-15#t823w0,2020,10
2019-12-13#t3245w4,2019,10
2023-03-29#t11201w0,2023,10
2019-11-22#t2502w0,2019,10
2019-11-29#t2861w11,2019,10
2023-12-08#t15260w0,2023,10
2023-06-09#t12619w0,2023,10
2020-12-08#t364w0,2020,10
2023-03-24#t11046w11,2023,10
2022-11-01#t8856w2,2022,10
2019-11-27#t239w1,2019,10
2025-11-20#t1214w0,2025,10
2020-12-09#t547w0,2020,10
2024-03-20#t15532w0,2024,10
2018-11-23#t739w3,2018,10
2023-06-08#t12452w0,2023,10
2022-12-14#t10583w1,2022,10
2022-12-08#t10277w0,2022,10
2019-11-22#t2532w0,2019,10
2021-05-21#t2957w0,2021,10
2024-05-17#t16947w2,2024,10
2019-05-14#t1626w0,2019,10
2022-11-24#t9749w0,2022,10
2023-12-12#t15319w0,2023,10
2023-05-18#t12087w0,2023,10
2024-06-06#t17627w0,2024,10
2021-06-03#t3213w0,2021,10
2020-12-17#t1142w0,2020,10
2023-05-17#t12043w1,2023,10
2020-12-17#t1176w1,2020,10
2023-12-05#t14929w7,2023,10
2024-05-15#t16683w0,2024,10
2025-11-20#t1194w1,2025,10
2021-12-10#t5564w0,2021,10
2024-06-06#t17634w1,2024,10
2025-05-30#t2972w0,2025,10
2022-10-04#t8115w0,2022,10
2020-12-17#t1157w0,2020,10
2020-12-08#t431w3,2020,10
2025-12-05#t1596w0,2025,10
2019-11-28#t2770w0,2019,10
2026-05-06#t2687w0,2026,10
2023-03-28#t11070w0,2023,10
2021-06-02#t3174w0,2021,10
2023-11-28#t14518w2,2023,10
2021-12-10#t5572w0,2021,10
2025-11-07#t899w0,2025,10
2025-11-18#t963w0,2025,10
2024-11-26#t248w0,2024,10
2023-05-16#t11889w0,2023,10
2026-03-18#t2123w0,2026,10
2023-11-22#t14123w0,2023,10
2023-10-17#t13059w0,2023,10
2019-05-28#t1975w0,2019,10
2024-03-27#t15844w0,2024,10
2025-12-03#t1428w0,2025,10
2023-10-25#t13462w0,2023,10
2025-06-03#t3132w3,2025,10
2023-11-29#t14526w0,2023,10
2021-12-02#t5019w1,2021,10
2021-11-04#t4037w0,2021,10
2021-03-17#t1485w0,2021,10
2018-11-28#t941w2,2018,10
2024-05-28#t17032w2,2024,10
2022-12-09#t10433w0,2022,10
2022-11-17#t9378w0,2022,10
2021-12-02#t5040w0,2021,10
2018-12-12#t1132w0,2018,10
2018-11-27#t840w1,2018,10
2023-05-18#t12074w0,2023,10
2018-11-28#t971w7,2018,10
2021-11-10#t4385w1,2021,10
2020-12-09#t511w0,2020,10
2019-03-22#t1309w16,2019,10
2025-12-03#t1399w0,2025,10
2025-05-28#t2776w0,2025,10
2023-12-13#t15495w0,2023,10
2021-12-03#t5154w2,2021,10
2019-05-08#t1456w0,2019,10
2023-05-18#t12171w1,2023,10
2021-05-12#t2138w0,2021,10
2020-11-20#t219w0,2020,10
2021-05-14#t2423w0,2021,10
2025-12-09#t1661w0,2025,10
2019-03-22#t1328w2,2019,10
2024-12-11#t680w0,2024,10
2024-12-10#t638w4,2024,10
2024-05-30#t17235w0,2024,10
2023-10-26#t13539w1,2023,10
2022-05-19#t7086w0,2022,10
2018-11-28#t892w0,2018,10
2022-06-01#t7363w0,2022,10
2025-10-22#t38w0,2025,10
2026-03-24#t2282w0,2026,10
2023-05-11#t11676w0,2023,10
2021-05-13#t2288w0,2021,10
2022-06-02#t7581w0,2022,10
2025-05-14#t2181w0,2025,10
2021-05-11#t2003w0,2021,10
2021-06-10#t3547w0,2021,10
2025-05-14#t2243w3,2025,10
2024-11-27#t443w7,2024,10
2023-06-06#t12314w0,2023,10
2019-12-20#t3579w0,2019,10
2020-06-17#t4655w0,2020,10
2025-03-26#t1408w0,2025,10
2021-11-12#t4397w0,2021,10
2018-11-28#t969w16,2018,10
2025-10-28#t223w0,2025,10
2023-05-17#t11939w0,2023,10
2021-11-12#t4393w0,2021,10
2022-06-03#t7676w0,2022,10
2023-03-24#t11018w0,2023,10
2023-05-17#t11989w0,2023,10
2018-10-26#t190w3,2018,10
2018-10-25#t120w10,2018,10
2025-06-05#t3280w0,2025,10
2023-11-02#t13879w5,2023,10
2021-11-04#t4114w4,2021,10
2019-05-08#t1473w0,2019,10
2021-05-18#t2591w0,2021,10
2022-10-12#t8540w0,2022,10
2020-12-08#t318w0,2020,10
2021-05-21#t2926w0,2021,10
2019-05-16#t1781w0,2019,10
2021-11-12#t4429w0,2021,10
2022-03-22#t5986w1,2022,10
2026-03-18#t2115w0,2026,10
2020-12-11#t734w0,2020,10
2023-05-10#t11543w0,2023,10
2025-11-19#t1046w0,2025,10
2022-10-11#t8477w0,2022,10
2025-05-08#t1861w0,2025,10
2023-06-14#t12820w2,2023,10
2021-12-10#t5605w0,2021,10
2022-05-20#t7281w11,2022,10
2018-10-31#t373w13,2018,10
2023-10-24#t13325w0,2023,10
2021-06-02#t3058w0,2021,10
2022-03-25#t6090w0,2022,10
2021-12-02#t5011w1,2021,10
2025-10-24#t186w1,2025,10
2023-12-05#t14881w0,2023,10
2021-05-14#t2417w0,2021,10
2021-06-03#t3244w2,2021,10
2025-03-19#t1107w4,2025,10
2018-10-26#t193w8,2018,10
2021-11-05#t4201w1,2021,10
2020-11-17#t25w0,2020,10
2018-11-27#t843w4,2018,10
2022-11-03#t9106w4,2022,10
2021-05-13#t2346w3,2021,10
2021-11-05#t4161w0,2021,10
2020-03-13#t3902w0,2020,10
2023-05-17#t12047w0,2023,10
2021-03-17#t1522w3,2021,10
2025-05-14#t2224w0,2025,10
2022-06-02#t7600w0,2022,10
2025-05-14#t2219w0,2025,10
2019-11-22#t2554w0,2019,10
2024-03-22#t15622w0,2024,10
2019-12-19#t3464w0,2019,10
2025-03-19#t1109w3,2025,10
2022-12-15#t10737w0,2022,10
2020-12-10#t678w2,2020,10
2018-10-26#t152w0,2018,10
2022-05-12#t6755w0,2022,10
2021-06-03#t3221w0,2021,10
2023-12-01#t14827w0,2023,10
2025-11-18#t973w0,2025,10
2020-11-17#t25w5,2020,10
2023-11-29#t14531w0,2023,10
2024-05-08#t16234w0,2024,10
2023-11-21#t14046w0,2023,10
2021-06-04#t3335w0,2021,10
2018-11-01#t500w4,2018,10
2020-12-08#t373w0,2020,10
2024-11-27#t343w0,2024,10
2025-12-11#t1880w2,2025,10
2021-06-08#t3378w0,2021,10
2024-05-17#t16936w0,2024,10
2023-03-23#t10940w7,2023,10
2025-10-28#t286w9,2025,10
2024-05-29#t17051w0,2024,10
2023-05-11#t11684w0,2023,10
2025-03-19#t1046w0,2025,10
2023-06-08#t12537w2,2023,10
2021-05-20#t2752w0,2021,10
2021-12-14#t5688w0,2021,10
2025-05-09#t1942w0,2025,10
2025-12-10#t1753w0,2025,10
2019-05-08#t1517w1,2019,10
2022-03-25#t6085w0,2022,10
2021-12-08#t5338w0,2021,10
2022-11-17#t9483w0,2022,10
2024-06-07#t17772w1,2024,10
2024-05-10#t16512w0,2024,10
2020-03-11#t3786w0,2020,10
2022-03-29#t6238w2,2022,10
2021-05-13#t2363w0,2021,10
2022-12-15#t10681w0,2022,10
2018-10-24#t56w0,2018,10
2023-03-30#t11321w0,2023,10
2026-03-20#t2224w1,2026,10
2022-10-04#t8118w0,2022,10
2025-05-09#t2011w2,2025,10
2023-05-19#t12286w4,2023,10
2018-10-31#t382w11,2018,10
2021-05-19#t2722w0,2021,10
2025-03-26#t1458w0,2025,10
2024-06-07#t17753w0,2024,10
2019-03-22#t1254w0,2019,10
2022-06-01#t7440w1,2022,10
2023-06-16#t12967w0,2023,10
2024-06-05#t17526w0,2024,10
2022-05-12#t6865w5,2022,10
2020-12-17#t1164w3,2020,10
2022-12-06#t9967w0,2022,10
2025-06-04#t3146w1,2025,10
2024-06-04#t17360w0,2024,10
2021-11-04#t4003w0,2021,10
2018-10-24#t72w0,2018,10
2024-05-17#t16941w0,2024,10
2021-03-19#t1610w13,2021,10
2024-06-06#t17630w0,2024,10
2022-03-25#t6082w0,2022,10
2022-11-23#t9702w0,2022,10
2023-06-15#t12860w0,2023,10
2021-12-01#t4870w0,2021,10
2021-12-17#t5934w0,2021,10
2025-03-27#t1571w0,2025,10
2025-10-29#t405w1,2025,10
2019-12-12#t366w4,2019,10
2019-12-19#t3496w0,2019,10
2018-10-31#t350w0,2018,10
2025-10-29#t411w1,2025,10
2025-03-19#t1007w0,2025,10
2019-12-17#t3286w0,2019,10
2024-11-27#t366w0,2024,10
2019-12-11#t3057w0,2019,10
2026-05-07#t2748w0,2026,10
2019-11-28#t2829w0,2019,10
2022-05-31#t7334w0,2022,10
2025-03-19#t1080w8,2025,10
2023-11-22#t14191w1,2023,10
2025-05-15#t2454w5,2025,10
2022-11-15#t9146w0,2022,10
2026-05-14#t3110w0,2026,10
2018-11-21#t588w0,2018,10
2023-11-02#t13825w0,2023,10
2022-12-06#t10008w0,2022,10
2023-03-30#t11417w2,2023,10
2023-11-28#t14460w0,2023,10
2019-12-19#t3477w0,2019,10
2019-11-27#t164w0,2019,10
2021-11-25#t4719w0,2021,10
2019-05-14#t1548w0,2019,10
2020-12-11#t704w0,2020,10
2021-05-19#t2640w0,2021,10
2019-05-14#t1547w0,2019,10
2025-05-13#t2073w0,2025,10
2025-05-09#t2023w2,2025,10
2019-11-20#t2430w0,2019,10
2023-03-30#t11278w0,2023,10
2019-12-12#t406w0,2019,10
2018-11-22#t648w8,2018,10
2019-05-14#t1662w0,2019,10
2022-03-25#t6117w0,2022,10
2019-12-11#t3025w0,2019,10
2022-06-03#t7669w1,2022,10
2025-03-21#t1248w1,2025,10
2023-05-10#t11581w1,2023,10
2021-12-16#t5805w0,2021,10
2018-12-12#t1148w0,2018,10
2019-05-08#t1470w0,2019,10
2022-06-10#t7956w0,2022,10
2025-03-19#t1025w0,2025,10
2024-11-26#t271w0,2024,10
